Description,Index,Connecticut,Andover,Ansonia PD,Ashford CSP,Avon PD,Barkhamsted CSP,Beacon Falls CSP,Berlin PD,Bethany CSP,Bethel PD,Bethlehem CSP,Bloomfield PD,Bolton CSP,Bozrah CSP,Branford PD,Bridgeport PD,Bridgewater CSP,Bristol PD,Brookfield PD,Brooklyn CSP,Burlington CSP,Canaan CSP,Canterbury CSP,Canton PD,Chaplin CSP,Cheshire PD,Chester CSP,Clinton PD,Colchester CSP,Colebrook CSP,Columbia CSP,Cornwall CSP,Coventry PD,Cromwell PD,Danbury PD,Darien PD,Deep River CSP,Derby PD,Durham CSP,Eastford CSP,East Granby CSP,East Haddam CSP,East Hampton PD,East Hartford PD,East Haven PD,East Lyme CSP,Easton PD,East Windsor PD,Ellington CSP,Enfield PD,Essex CSP,Fairfield PD,Farmington PD,Franklin CSP,Glastonbury PD,Goshen CSP,Granby PD,Greenwich PD,Griswold CSP,Groton City PD,Guilford PD,Haddam CSP,Hamden PD,Hampton CSP,Hartford PD,Hartland CSP,Harwinton CSP,Hebron CSP,Kent CSP,Killingly CSP,Killingworth CSP,Lebanon CSP,Ledyard CSP,Lisbon CSP,Litchfield CSP,Lyme CSP,Madison PD,Manchester PD,Mansfield CSP,Marlborough CSP,Meriden PD,Middlebury PD,Middlefield CSP,Middletown PD,Milford PD,Monroe PD,Montville CSP,Morris CSP,Naugatuck PD,New Britain PD,New Canaan PD,New Fairfield CSP,New Hartford CSP,New Haven PD,Newington PD,New London PD,New Milford PD,Newtown PD,Norfolk CSP,North Branford PD,North Canaan CSP,North Haven PD,North Stonington CSP,Norwalk PD,Norwich PD,Old Lyme CSP,Old Saybrook PD,Orange PD,Oxford CSP,Plainfield PD,Plainville PD,Plymouth PD,Pomfret CSP,Portland PD,Preston CSP,Prospect CSP,Putnam PD,Putnam CSP,Redding PD,Ridgefield PD,Rocky Hill PD,Roxbury CSP,Salem CSP,Salisbury CSP,Scotland CSP,Seymour PD,Sharon CSP,Shelton PD,Sherman CSP,Simsbury PD,Somers CSP,Southbury CSP,Southington PD,South Windsor PD,Sprague CSP,Stafford CSP,Stamford PD,Sterling CSP,Stonington PD,Stratford PD,Suffield PD,Thomaston PD,Thompson CSP,Tolland CSP,Torrington PD,Trumbull PD,Union CSP,Vernon PD,Voluntown CSP,Wallingford PD,Warren CSP,Washington CSP,Waterbury PD,Waterford PD,Watertown PD,Westbrook CSP,West Hartford PD,West Haven PD,Weston PD,Westport PD,Wethersfield PD,Willington CSP,Wilton PD,Winchester PD,Willimantic PD,Windham CSP,Windsor PD,Windsor Locks PD,Wolcott PD,Woodbridge PD,Woodbury CSP,Woodstock CSP,Yale Univ. PD,UCONN-Storrs PD,Foxwoods Casino CSP,Mohegan Sun Casino CSP,MTA PD,CCSU PD,ECSU PD,UCONN Health Ctr. PD,WCSU PD,SCSU PD,Capitol Police PD,Groton Town PD,Groton Long Pt. PD,CTSPOther,Fairfield,Hartford,Litchfield,Middlesex,New Haven,New London,Tolland,Windham,New York,Urban,NonUrban,CSP Total,NIBRS,Summary
Larceny 13-14,177,364,0,5,1,0,0,0,0,0,1,0,6,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,21,0,0,3,0,0,0,2,1,7,2,0,0,0,0,8,1,3,16,0,2,0,0,3,2,0,0,0,3,0,29,0,0,0,0,3,0,0,0,1,0,0,0,12,4,0,16,0,0,5,25,0,1,0,2,9,0,0,0,10,4,3,0,0,0,1,1,0,0,1,4,1,1,1,0,2,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19,0,1,4,0,0,0,0,0,14,0,0,0,2,0,0,33,9,0,0,19,6,0,0,4,0,0,1,0,1,2,0,2,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,77,121,4,12,113,25,4,8,0,100,264,24,182,182
Larceny 15,178,362,0,2,1,0,0,0,2,0,2,0,1,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,24,0,0,0,0,0,0,0,0,7,0,2,0,1,1,4,0,2,11,0,1,0,0,3,0,0,0,0,7,0,19,0,0,0,0,4,0,0,3,1,0,0,0,23,7,2,12,0,0,1,34,0,2,1,4,6,0,0,0,12,0,2,2,0,0,0,1,0,0,2,6,1,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,15,0,1,2,0,0,1,0,5,7,0,2,0,3,0,0,26,21,0,0,14,9,0,1,1,0,0,1,1,0,1,3,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,61,103,12,8,114,44,11,9,0,74,288,32,191,171
Larceny 16,179,435,0,1,0,0,0,2,0,0,5,0,4,0,0,1,7,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,17,0,3,1,0,0,0,0,2,7,1,2,0,0,0,5,0,3,21,0,3,0,0,3,4,0,0,3,11,0,28,0,0,0,0,3,0,0,0,3,0,0,0,17,4,3,11,0,0,3,29,0,0,0,1,3,0,0,0,13,1,4,1,1,0,0,0,0,0,10,3,0,0,1,0,3,1,1,1,0,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,22,0,1,11,0,0,0,0,10,21,0,2,0,6,0,1,36,11,1,0,17,4,0,0,1,0,0,1,2,0,6,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,9,0,0,101,127,15,12,124,37,9,10,0,106,329,33,265,170
Larceny 17,180,586,0,5,0,2,0,0,2,0,3,0,1,0,0,4,5,0,7,0,0,0,1,2,1,0,0,0,1,2,0,0,0,1,2,35,0,3,0,0,0,0,0,0,12,0,0,0,2,1,11,1,6,29,0,1,0,0,3,1,1,4,0,11,0,27,0,0,0,0,3,0,0,0,7,3,0,0,24,12,1,11,0,0,4,34,0,0,0,3,10,1,0,0,5,4,3,2,0,0,0,0,1,1,7,3,0,6,6,0,6,3,1,0,0,0,2,3,3,0,1,1,0,0,0,0,0,0,1,0,5,0,0,4,2,0,0,21,0,0,11,2,0,1,0,12,21,0,13,0,16,0,1,41,23,1,0,31,6,0,2,2,0,0,1,0,2,1,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,117,185,22,18,153,42,29,20,0,99,487,48,358,228
Larceny 18,181,634,1,3,0,4,0,0,0,0,3,0,3,1,1,4,7,0,9,5,1,0,0,0,1,0,0,0,2,2,0,0,0,0,2,33,0,1,1,0,0,0,1,1,12,5,3,0,4,3,11,1,8,21,0,6,0,0,6,1,1,5,1,9,0,33,0,0,2,0,2,0,0,0,5,1,0,0,31,4,0,15,0,0,3,20,0,2,0,30,6,0,0,0,16,4,3,9,0,0,0,2,2,2,11,5,0,4,2,0,3,9,0,1,0,3,1,3,0,0,0,6,0,0,0,0,0,0,1,0,1,1,1,13,1,0,1,23,0,1,8,2,1,1,3,13,25,0,3,0,11,0,0,30,17,1,0,23,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0,0,1,0,4,0,5,130,205,27,21,159,51,30,11,0,109,525,55,411,223
Larceny 19,182,676,0,5,0,4,0,2,1,1,0,0,5,0,1,9,8,0,9,0,0,0,0,1,4,0,1,0,1,0,0,0,0,5,4,27,2,0,3,0,0,0,1,1,5,4,1,0,4,1,9,0,16,20,0,4,0,0,3,0,1,3,5,13,0,37,0,0,0,0,3,0,1,0,1,0,0,0,45,11,0,14,0,0,2,33,0,1,0,6,4,0,0,0,24,8,2,9,0,0,0,0,2,1,5,8,0,2,1,0,2,8,1,0,1,0,2,0,0,0,3,5,0,0,0,1,3,0,2,0,1,1,1,7,6,0,7,24,0,1,22,0,0,0,0,10,12,0,0,0,16,0,0,35,22,5,0,33,7,0,1,2,1,0,2,4,1,5,1,1,0,0,0,0,11,1,0,1,0,0,0,0,0,0,1,0,2,126,227,27,19,186,42,37,12,0,128,548,48,415,261
Larceny 20,183,620,0,5,0,2,0,2,0,2,3,0,3,0,0,3,13,0,14,3,1,0,0,1,1,1,2,0,3,0,0,0,0,0,3,13,1,0,1,0,0,0,2,0,13,4,3,0,2,0,10,0,7,17,0,7,0,5,7,1,0,1,0,4,0,48,0,0,0,0,1,0,0,0,3,1,0,0,32,9,0,16,0,0,4,34,2,2,0,4,8,1,1,1,15,10,4,1,0,0,0,0,8,0,13,5,0,0,6,0,2,3,2,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,2,0,1,0,1,7,3,2,1,13,1,2,13,0,0,1,7,11,19,0,7,2,17,0,0,25,17,1,0,29,10,0,1,1,0,0,0,1,0,4,0,3,0,0,0,0,9,0,1,0,0,1,0,0,1,0,3,0,1,112,223,17,13,165,45,33,12,0,114,506,49,384,236
Larceny 21,184,579,0,3,0,3,1,1,1,0,1,0,3,0,0,2,10,1,14,4,0,1,0,0,1,0,1,0,0,2,0,0,0,7,3,19,2,0,0,0,0,0,2,1,6,4,1,0,6,0,7,0,7,11,0,2,0,1,1,1,1,1,1,9,0,52,0,0,0,0,3,0,0,1,2,0,1,0,36,5,0,9,0,0,7,23,0,2,0,8,12,0,0,1,26,6,2,7,1,0,0,0,4,0,10,3,1,7,5,0,4,2,1,0,1,0,0,0,1,0,0,4,0,0,0,0,1,0,2,0,0,1,2,4,3,1,1,19,0,1,23,2,0,1,0,5,17,0,6,2,12,0,0,36,16,0,0,14,3,0,4,3,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,121,196,16,24,150,41,20,11,0,143,436,38,348,231
Larceny 22,185,551,0,3,0,5,0,0,0,0,3,0,4,0,0,6,10,0,13,1,1,2,0,0,2,1,6,1,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,7,8,3,0,4,1,9,0,11,16,0,3,0,1,4,2,1,1,0,4,0,39,0,0,0,0,1,0,0,0,5,0,0,0,25,4,0,16,0,0,8,27,1,2,0,5,8,0,0,1,28,8,3,4,1,0,0,0,2,1,10,8,0,0,4,2,1,11,1,0,0,0,0,1,1,0,0,2,0,0,0,1,2,0,1,0,0,1,2,4,3,0,1,11,0,0,10,1,1,0,0,8,23,0,0,0,20,1,0,28,12,1,0,10,9,0,7,0,0,2,1,1,0,1,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,3,107,180,18,13,176,42,7,8,0,116,435,41,334,217
Larceny 23,186,521,0,6,0,0,1,0,3,0,2,0,2,0,0,6,13,0,7,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,12,3,0,0,1,0,1,0,1,4,5,2,1,0,0,8,0,6,14,0,5,0,0,0,3,0,3,2,7,0,34,0,1,0,0,2,0,1,0,3,0,0,1,18,2,1,16,0,0,4,21,0,1,0,8,15,2,0,0,24,6,2,8,0,0,0,0,2,0,6,6,0,0,4,0,2,10,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,2,4,3,0,4,18,1,3,10,1,0,0,2,8,17,0,2,0,21,0,0,27,10,2,1,19,7,0,3,2,0,0,1,4,1,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0,1,96,162,21,13,164,44,10,11,0,116,405,36,315,206
Larceny 24,187,457,0,3,0,2,0,1,3,0,1,0,3,1,0,4,4,0,7,0,3,2,0,0,0,0,2,0,2,2,0,0,0,0,1,7,1,1,0,0,0,0,0,1,4,6,1,0,1,2,13,1,5,15,0,1,1,1,2,3,1,2,0,8,0,34,0,0,0,0,3,0,0,0,0,0,0,0,18,3,0,10,0,0,3,25,1,3,0,2,12,1,0,0,12,5,1,6,1,0,0,1,3,0,4,9,0,1,2,0,0,5,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,18,0,3,8,0,1,0,2,6,8,1,1,0,7,0,0,22,9,3,1,14,9,0,6,4,2,0,0,3,1,6,0,2,0,1,0,1,0,1,0,0,3,0,0,0,0,0,7,1,2,67,167,20,13,122,41,16,11,0,90,367,45,273,184
Larceny 25-29,188,2074,0,10,0,2,1,2,10,0,13,0,11,1,1,19,45,0,48,5,1,0,0,3,2,0,6,2,7,6,0,1,0,1,9,45,3,2,12,1,0,1,1,4,23,20,7,0,11,0,38,1,11,34,1,11,0,1,9,3,0,6,1,26,0,168,0,0,1,0,17,7,1,3,14,2,0,4,82,22,0,49,1,0,13,102,2,3,0,17,26,2,0,3,103,38,10,9,6,0,7,2,23,2,33,31,0,2,14,5,7,28,6,2,2,0,2,3,4,0,2,18,0,0,2,0,2,0,3,0,3,2,4,14,10,3,5,44,1,3,52,0,6,3,2,29,35,1,14,0,39,0,1,133,54,16,5,42,41,0,4,16,0,2,17,10,7,11,3,7,0,5,0,2,0,6,4,1,0,0,0,0,0,1,22,0,11,317,652,99,68,656,174,50,58,0,493,1581,188,1197,877
Larceny 30-34,189,1600,0,11,0,9,0,0,6,1,13,0,12,0,0,21,35,0,30,9,1,0,1,1,1,0,2,1,8,3,0,0,0,1,3,31,1,1,6,0,0,0,0,0,16,13,2,0,5,6,21,2,23,24,0,9,0,4,3,1,1,8,0,17,0,177,0,1,0,0,6,0,0,0,5,7,0,1,64,7,0,34,3,0,13,37,3,3,0,10,30,2,0,2,104,21,7,7,1,0,6,0,19,2,30,42,1,7,12,1,4,25,4,1,3,0,1,6,1,0,3,17,0,1,0,0,2,0,1,0,5,2,5,7,5,0,2,37,0,7,35,2,0,0,1,22,20,0,15,0,34,0,4,95,33,10,2,57,20,0,4,13,0,0,5,5,0,15,0,3,0,3,1,0,2,3,2,3,0,0,1,0,0,0,18,0,5,254,576,66,45,466,131,36,26,0,448,1152,89,925,675
Larceny 35-39,190,1200,1,4,0,0,0,0,2,1,5,0,8,1,0,11,31,0,31,7,2,0,0,1,2,0,3,0,7,0,0,0,0,0,2,21,1,1,9,0,0,1,0,2,14,18,10,0,4,2,19,2,20,16,0,4,0,0,4,0,1,4,1,20,1,101,0,0,0,0,6,1,0,2,5,1,0,0,35,7,0,19,1,1,9,47,1,4,1,13,29,1,0,0,71,28,5,4,2,1,1,0,10,3,16,20,0,9,16,0,5,16,5,0,5,1,0,1,1,0,0,8,0,0,1,0,2,0,5,0,2,1,2,9,6,0,1,30,1,0,22,0,1,0,2,23,20,0,8,1,28,1,1,73,17,10,2,20,25,0,8,12,1,4,4,11,3,7,1,1,0,0,1,1,0,4,4,1,0,0,0,0,0,0,11,0,6,199,375,53,48,380,88,24,33,0,306,894,90,704,496
Larceny 40-44,191,1336,0,11,0,0,0,0,1,0,2,0,14,0,0,22,44,0,25,6,0,0,0,2,1,0,3,0,3,1,0,1,0,0,3,19,1,1,6,0,0,0,1,1,14,17,5,0,7,0,23,1,28,26,0,14,0,0,3,1,4,1,1,19,0,101,0,0,0,0,4,0,0,5,3,2,0,3,28,14,0,54,1,0,12,56,3,2,1,9,27,4,2,3,79,27,10,3,2,1,6,1,6,2,16,29,0,7,16,0,5,18,0,0,0,0,0,0,0,0,2,12,0,0,0,0,3,2,3,0,3,2,2,9,6,1,1,23,0,5,31,2,2,0,2,16,18,0,11,0,15,0,0,83,29,5,2,41,24,1,4,14,0,2,1,7,2,14,4,1,0,0,1,3,0,4,3,3,0,0,0,0,0,0,16,1,6,217,431,37,38,440,121,31,21,0,330,1006,82,772,564
Larceny 45-49,192,1091,0,11,0,2,0,1,4,0,5,0,12,1,0,16,46,0,18,6,0,0,0,1,1,0,2,0,2,0,0,0,0,0,2,12,0,1,6,0,0,0,0,1,22,9,1,0,7,2,14,0,22,13,0,7,0,2,8,1,0,5,1,14,0,93,0,0,0,1,0,0,1,1,2,0,0,1,35,7,1,17,0,0,11,44,1,2,0,12,26,2,0,0,67,20,13,5,1,0,1,0,2,0,22,20,0,6,10,0,4,13,1,0,3,1,0,3,0,0,1,2,0,0,0,0,3,2,0,0,2,1,3,6,9,2,6,23,0,2,31,0,1,0,0,13,16,0,5,0,12,0,0,64,24,5,2,48,14,0,1,16,0,1,0,10,3,7,2,2,1,1,0,1,0,4,1,2,0,0,0,0,0,0,10,0,5,200,382,29,34,318,85,22,21,0,293,798,55,646,445
Larceny 50-54,193,828,0,1,0,1,0,0,2,0,1,0,15,0,0,4,28,0,14,3,0,0,0,1,0,0,5,0,9,0,0,0,0,1,0,19,5,0,4,0,0,2,0,0,19,11,2,0,3,0,22,1,15,5,0,4,0,1,3,1,1,6,1,16,0,52,0,0,0,0,3,2,0,0,4,1,0,3,29,4,0,15,0,0,8,24,3,4,2,9,23,1,1,0,55,18,10,2,1,0,3,0,5,0,15,15,0,4,4,0,4,9,3,0,1,0,0,0,0,1,2,8,0,2,0,0,2,1,4,0,1,0,3,5,6,0,1,21,0,4,19,0,0,0,0,5,15,0,3,0,11,0,0,39,11,4,0,25,21,0,0,14,0,0,1,2,2,7,1,1,2,0,0,1,1,3,5,0,0,0,0,0,0,0,8,0,3,157,286,19,29,245,70,10,12,0,195,633,49,488,340
Larceny 55-59,194,368,0,3,0,0,0,0,2,0,0,0,6,0,0,3,13,1,10,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,5,1,0,2,0,0,0,0,1,7,5,1,1,3,0,5,0,11,8,0,3,0,0,0,0,0,0,0,6,0,11,0,0,0,0,1,0,0,1,0,0,0,0,16,0,0,6,1,0,4,19,0,0,0,5,4,1,1,0,23,3,2,3,0,0,1,0,0,0,8,5,1,0,2,1,0,5,1,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,3,3,2,0,1,16,2,1,11,0,0,0,0,1,7,0,6,0,4,0,0,20,6,2,0,16,8,0,0,2,0,2,1,3,0,2,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,4,0,2,79,112,9,14,114,26,7,7,0,83,285,22,239,129
Gamble 23,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larceny 60-64,195,145,0,2,0,1,0,1,2,0,0,0,1,0,0,1,5,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,2,2,0,1,0,0,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,3,6,1,1,0,2,4,0,0,0,7,2,1,1,0,0,1,0,2,0,2,3,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2,3,0,0,0,0,4,1,0,0,0,1,0,0,5,1,2,0,5,3,0,1,2,0,0,1,0,1,2,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,2,0,0,23,48,8,3,42,18,2,1,0,23,122,13,92,53
Larceny 65+,196,147,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,4,1,0,1,0,0,0,0,0,3,2,0,0,0,0,2,0,3,1,0,2,0,0,3,0,0,1,0,1,0,6,0,0,0,0,1,0,0,0,1,1,0,1,3,0,0,6,0,0,0,11,0,1,0,0,3,0,0,0,9,1,2,0,1,0,0,0,0,0,5,3,0,1,1,0,0,6,0,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,9,3,1,0,6,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,29,44,4,3,48,18,0,1,0,31,116,11,85,62
Larceny Asian,197,158,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,2,7,0,1,0,0,1,0,0,0,0,1,0,14,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0,2,0,0,0,7,0,1,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,1,4,2,0,11,4,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,1,35,65,2,5,27,16,8,0,0,27,131,11,94,64
Larceny Black,198,4098,0,36,0,4,2,1,12,0,5,0,82,0,0,15,152,1,23,1,2,0,0,1,3,1,7,0,1,2,0,0,0,0,5,62,6,2,10,1,0,1,2,1,81,24,0,0,8,1,35,0,55,161,0,14,0,0,19,4,3,3,0,90,0,483,0,0,0,0,4,0,0,2,8,0,0,0,208,21,2,96,1,0,34,231,5,3,0,19,52,3,0,0,285,49,30,3,1,0,2,0,10,1,65,53,0,6,43,0,4,27,3,0,2,0,3,0,0,0,1,35,0,0,0,0,0,0,5,0,6,0,5,9,16,0,2,152,0,4,109,2,0,0,0,16,142,0,28,0,44,0,0,258,80,11,4,185,82,0,15,38,0,1,2,10,5,53,5,2,0,0,0,10,2,9,7,6,4,0,0,0,0,0,20,0,15,805,1598,38,73,1277,226,54,27,0,1330,2768,112,2233,1865
Larceny Indian,199,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,8,2,0,0,0,3,18,1,13,8
Larceny White,200,10220,2,62,2,31,1,11,27,5,58,0,32,5,2,123,187,1,237,53,8,5,2,12,19,1,28,4,47,19,0,2,0,16,37,310,16,12,46,1,0,4,7,14,121,108,45,2,55,18,209,12,148,148,1,75,1,16,46,20,11,48,17,116,1,602,0,2,2,1,62,6,3,13,54,18,1,14,363,101,6,251,6,1,80,413,13,31,4,123,214,13,5,10,408,161,58,80,16,2,24,8,81,13,153,174,5,54,63,9,53,151,27,5,18,5,5,22,13,1,15,70,0,3,3,2,26,5,21,1,20,13,26,96,51,8,35,241,6,34,214,10,13,8,21,184,169,2,70,5,222,2,6,607,246,56,10,293,143,1,31,74,4,12,36,55,15,44,13,25,5,13,4,7,29,23,19,8,0,0,1,0,2,1,117,2,34,1734,3149,475,354,3007,912,320,269,0,2045,8175,874,6168,4052
Larceny Unknown Race,201,160,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0,2,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,3,2,0,1,0,0,0,5,3,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,4,1,1,3,1,0,0,0,5,0,0,0,0,4,0,0,1,1,8,0,1,0,1,10,0,2,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4,0,0,0,0,0,0,0,3,4,0,0,0,8,0,2,0,16,1,1,2,0,0,1,0,0,1,0,1,4,1,0,4,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,5,22,17,10,18,41,37,6,9,0,14,146,53,160,0
MVTheft 20,212,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,1,1,7,1,0,0,0,16,10,1,11,15
Larceny F,202,6317,0,49,0,15,2,2,12,0,24,0,46,3,0,60,97,0,101,43,2,1,1,1,14,0,11,1,18,8,0,0,0,1,22,233,8,3,20,0,0,2,2,8,70,52,15,1,33,4,113,1,91,204,0,19,0,8,32,4,3,22,2,94,0,360,0,0,0,0,26,2,1,4,40,6,0,5,325,77,1,139,1,0,42,375,6,13,1,48,94,4,1,4,262,106,35,32,5,0,8,2,23,3,108,89,0,36,50,2,12,105,11,0,5,1,2,10,4,0,11,76,0,0,0,1,11,0,7,0,10,3,15,52,29,3,3,184,1,11,159,5,5,0,4,84,185,1,34,2,153,0,1,377,174,22,11,220,95,0,21,53,1,9,12,17,11,26,3,7,3,3,0,4,12,16,13,2,3,0,1,0,1,1,71,0,14,1231,2108,186,167,1891,506,143,85,0,1280,5037,347,3656,2661
Larceny M,203,8340,2,49,2,22,1,10,29,5,41,0,69,2,3,80,245,2,163,13,9,6,1,12,8,2,25,3,31,14,0,2,0,15,24,148,14,12,36,2,0,3,8,9,137,85,32,1,31,15,131,11,119,116,1,71,1,8,36,22,11,29,15,116,1,739,0,2,3,1,41,8,3,12,25,13,1,9,259,51,7,210,6,1,76,280,12,23,4,103,172,14,4,7,444,108,56,51,13,2,19,6,68,11,118,142,5,24,59,7,45,73,20,5,15,5,7,12,10,1,6,32,0,3,3,1,15,5,19,1,17,10,17,55,38,6,35,222,5,27,167,7,8,8,17,119,134,1,64,3,125,2,7,489,172,48,4,272,136,1,26,61,3,5,26,49,13,73,16,24,2,10,4,13,25,26,16,12,1,1,0,0,1,0,66,2,41,1372,2724,339,284,2469,687,245,220,0,2139,6201,704,5012,3328
MVTheft <10,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
