Year,Town_Code,town,2010_Census_Units,Government_Assisted,Tenant_Rental_Assistance,_Single_Family_CHFA/_USDA_Mortgages,Deed_Restricted_Units,Total_Assisted_Units,Percent_Affordable,AgAsslt,AllOthr,Arson,Burgl,Curfew,DUI,Disord,DrugTot,Embezzl,Family,Forgery,Fraud,Gamble,Larceny,Liquor,MVTheft,Murder,NgMansl,Prostit,Rape,Robbery,Runaway,SexOff,SmAsslt,StlProp,Vagrncy,Vandal,Weapons,violent_crime,non_violent_crime
2015,60,Guilford,9596,186.0,7,40,0,233,2.43,1.0,73.0,0.0,8.0,0.0,45.0,53.0,5.0,0.0,6.0,0.0,7.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,10.0,1.0,0.0,1.0,3.0,13.0,245.0
2015,61,Haddam,3504,22.0,0,20,0,42,1.2,2.0,16.0,0.0,5.0,0.0,29.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,74.0
2015,62,Hamden,25114,902.0,554,529,4,1989,7.92,70.0,215.0,3.0,49.0,0.0,35.0,242.0,59.0,2.0,6.0,5.0,8.0,0.0,197.0,0.0,8.0,0.0,0.0,0.0,3.0,36.0,0.0,1.0,62.0,0.0,0.0,26.0,12.0,66.0,969.0
2015,63,Hampton,793,0.0,1,36,0,37,4.67,1.0,1.0,0.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0
2015,64,Hartford,51822,10697.0,8532,1621,0,20850,40.23,298.0,2244.0,16.0,186.0,0.0,325.0,1447.0,1076.0,0.0,83.0,25.0,60.0,0.0,1151.0,15.0,68.0,44.0,1.0,74.0,21.0,169.0,0.0,38.0,1931.0,10.0,0.0,60.0,152.0,2035.0,9196.0
2015,65,Hartland,856,2.0,0,7,0,9,1.05,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0
2015,66,Harwinton,2282,22.0,2,35,0,59,2.59,0.0,18.0,0.0,6.0,0.0,14.0,14.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,66.0
2015,67,Hebron,3567,58.0,2,44,0,104,2.92,1.0,15.0,0.0,0.0,0.0,18.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,54.0
2015,68,Kent,1665,53.0,4,4,0,61,3.66,0.0,4.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,26.0
2015,69,Killingly,7592,527.0,106,417,0,1050,13.83,9.0,425.0,0.0,13.0,0.0,57.0,70.0,51.0,0.0,5.0,0.0,1.0,0.0,61.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,53.0,0.0,0.0,4.0,1.0,61.0,752.0
2015,70,Killingworth,2598,0.0,0,15,5,20,0.77,1.0,2.0,0.0,2.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,22.0
2015,71,Lebanon,3125,26.0,4,79,0,109,3.49,1.0,10.0,0.0,2.0,0.0,16.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,50.0
2015,72,Ledyard,5987,32.0,6,222,0,260,4.34,3.0,70.0,0.0,3.0,0.0,44.0,17.0,4.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,13.0,172.0
2015,73,Lisbon,1730,2.0,0,58,0,60,3.47,0.0,14.0,0.0,1.0,0.0,18.0,5.0,19.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,125.0
2015,74,Litchfield,3975,140.0,5,22,29,196,4.93,0.0,103.0,0.0,3.0,0.0,28.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,0.0,20.0,199.0
2015,75,Lyme,1223,0.0,0,2,8,10,0.82,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2015,76,Madison,8049,90.0,2,9,29,130,1.62,1.0,34.0,0.0,3.0,0.0,58.0,18.0,3.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,135.0
2015,77,Manchester,25996,1878.0,839,1013,34,3764,14.48,51.0,731.0,6.0,44.0,0.0,176.0,17.0,162.0,7.0,3.0,19.0,18.0,0.0,589.0,4.0,16.0,0.0,0.0,4.0,7.0,28.0,0.0,23.0,986.0,11.0,0.0,36.0,20.0,1016.0,2907.0
2015,78,Mansfield,6017,417.0,121,111,2,651,10.82,2.0,43.0,0.0,5.0,0.0,76.0,27.0,5.0,0.0,1.0,3.0,3.0,0.0,57.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,21.0,0.0,0.0,9.0,0.0,24.0,258.0
2015,79,Marlborough,2389,24.0,2,24,0,50,2.09,0.0,7.0,0.0,3.0,0.0,40.0,11.0,7.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,87.0
2015,80,Meriden,25892,2027.0,1102,1128,11,4268,16.48,51.0,913.0,1.0,46.0,0.0,105.0,182.0,286.0,0.0,38.0,11.0,23.0,0.0,269.0,1.0,0.0,0.0,1.0,5.0,7.0,38.0,0.0,2.0,778.0,3.0,0.0,61.0,28.0,788.0,2798.0
2015,83,Middletown,21223,3142.0,1121,655,25,4943,23.29,25.0,514.0,0.0,23.0,0.0,128.0,118.0,154.0,0.0,46.0,5.0,5.0,0.0,118.0,1.0,8.0,1.0,0.0,2.0,0.0,10.0,0.0,5.0,346.0,9.0,23.0,34.0,10.0,352.0,1560.0
2015,84,Milford,23074,726.0,211,242,87,1266,5.49,8.0,361.0,2.0,55.0,0.0,41.0,111.0,115.0,0.0,9.0,16.0,3.0,0.0,570.0,2.0,0.0,0.0,0.0,1.0,4.0,14.0,0.0,4.0,205.0,0.0,0.0,42.0,14.0,213.0,1569.0
2015,85,Monroe,6918,32.0,3,29,1,65,0.94,1.0,18.0,0.0,11.0,0.0,72.0,18.0,3.0,0.0,1.0,0.0,7.0,0.0,21.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,17.0,178.0
2015,86,Montville,7407,81.0,37,257,0,375,5.06,3.0,254.0,0.0,8.0,0.0,88.0,28.0,21.0,0.0,5.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,32.0,0.0,0.0,8.0,0.0,34.0,471.0
2015,87,Morris,1314,20.0,4,1,0,25,1.9,0.0,6.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,16.0
2015,88,Naugatuck,13061,537.0,260,337,0,1134,8.68,9.0,590.0,1.0,16.0,0.0,186.0,195.0,95.0,0.0,35.0,6.0,10.0,0.0,165.0,0.0,5.0,0.0,0.0,0.0,2.0,9.0,0.0,5.0,133.0,0.0,0.0,11.0,5.0,140.0,1469.0
2015,89,New Britain,31226,3331.0,1423,1271,256,6281,20.11,76.0,1122.0,2.0,80.0,0.0,194.0,990.0,591.0,4.0,43.0,27.0,17.0,0.0,259.0,9.0,34.0,6.0,2.0,14.0,9.0,57.0,0.0,8.0,564.0,12.0,0.0,191.0,59.0,589.0,4294.0
2015,90,New Canaan,7551,163.0,10,3,23,199,2.64,3.0,52.0,0.0,4.0,0.0,26.0,8.0,13.0,0.0,9.0,1.0,7.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,146.0
2015,91,New Fairfield,5593,0.0,1,38,13,52,0.93,1.0,9.0,1.0,0.0,0.0,2.0,9.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,8.0,39.0
2015,92,New Hartford,2923,12.0,6,46,15,79,2.7,1.0,3.0,0.0,1.0,0.0,4.0,7.0,4.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9.0,4.0,0.0,0.0,3.0,10.0,47.0
2015,93,New Haven,54967,9124.0,5654,1240,602,16620,30.24,163.0,2689.0,0.0,48.0,0.0,127.0,1492.0,485.0,0.0,92.0,37.0,16.0,0.0,464.0,13.0,0.0,1.0,0.0,21.0,0.0,59.0,0.0,8.0,1078.0,0.0,1.0,172.0,58.0,1087.0,6861.0
2015,95,New London,11840,1709.0,449,517,102,2777,23.45,56.0,62.0,0.0,13.0,0.0,3.0,63.0,159.0,1.0,13.0,2.0,4.0,0.0,88.0,0.0,9.0,1.0,0.0,0.0,4.0,9.0,1.0,9.0,278.0,3.0,0.0,61.0,30.0,292.0,813.0
2015,96,New Milford,11731,307.0,24,151,16,498,4.25,5.0,234.0,0.0,1.0,0.0,48.0,11.0,25.0,0.0,30.0,2.0,9.0,0.0,101.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,189.0,1.0,0.0,10.0,7.0,193.0,676.0
2015,94,Newington,13011,531.0,104,453,36,1124,8.64,133.0,314.0,0.0,44.0,0.0,101.0,20.0,107.0,0.0,35.0,4.0,11.0,0.0,221.0,5.0,4.0,1.0,0.0,0.0,9.0,15.0,0.0,4.0,4.0,4.0,0.0,19.0,10.0,18.0,932.0
2015,97,Newtown,10061,134.0,3,43,15,195,1.94,2.0,47.0,0.0,7.0,0.0,47.0,9.0,9.0,0.0,3.0,0.0,5.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,5.0,32.0,191.0
2015,98,Norfolk,967,28.0,3,6,0,37,3.83,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0
2015,99,North Branford,5629,62.0,11,63,0,136,2.42,0.0,52.0,0.0,8.0,0.0,39.0,53.0,1.0,0.0,7.0,0.0,1.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,32.0,0.0,0.0,7.0,0.0,35.0,223.0
2015,100,North Canaan,1587,138.0,1,10,0,149,9.39,0.0,38.0,0.0,4.0,0.0,6.0,10.0,9.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,5.0,88.0
2015,101,North Haven,9491,343.0,40,91,0,474,4.99,4.0,68.0,0.0,24.0,0.0,29.0,58.0,12.0,0.0,12.0,6.0,6.0,0.0,86.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,15.0,0.0,0.0,3.0,0.0,17.0,331.0
2015,102,North Stonington,2306,0.0,2,29,0,31,1.34,2.0,19.0,0.0,2.0,0.0,17.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,63.0
2015,103,Norwalk,35415,2328.0,1065,304,666,4363,12.32,101.0,502.0,3.0,30.0,0.0,151.0,82.0,177.0,14.0,34.0,23.0,19.0,0.0,303.0,3.0,7.0,0.0,0.0,30.0,3.0,25.0,0.0,6.0,584.0,7.0,0.0,34.0,18.0,593.0,2055.0
2015,104,Norwich,18659,2225.0,762,589,0,3576,19.17,74.0,1026.0,2.0,35.0,0.0,173.0,47.0,190.0,2.0,58.0,16.0,22.0,0.0,158.0,18.0,3.0,3.0,0.0,2.0,5.0,19.0,0.0,4.0,580.0,11.0,0.0,34.0,25.0,592.0,2433.0
2015,105,Old Lyme,5021,60.0,3,9,3,75,1.49,1.0,17.0,0.0,3.0,0.0,30.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,77.0
2015,106,Old Saybrook,5602,50.0,7,20,20,97,1.73,9.0,124.0,0.0,3.0,0.0,84.0,50.0,29.0,0.0,0.0,1.0,1.0,0.0,56.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,6.0,1.0,37.0,395.0
2015,107,Orange,5345,46.0,6,13,6,71,1.33,0.0,108.0,0.0,10.0,0.0,48.0,23.0,39.0,12.0,0.0,3.0,16.0,0.0,124.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,23.0,2.0,0.0,1.0,0.0,25.0,419.0
2015,108,Oxford,4746,36.0,4,18,0,58,1.22,1.0,10.0,0.0,3.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,10.0,66.0
2015,109,Plainfield,6229,377.0,180,382,0,939,15.07,2.0,194.0,0.0,1.0,0.0,98.0,8.0,13.0,0.0,7.0,1.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,66.0,1.0,0.0,4.0,2.0,71.0,419.0
2015,110,Plainville,8063,242.0,22,332,22,618,7.66,44.0,229.0,1.0,15.0,0.0,64.0,137.0,94.0,2.0,0.0,3.0,3.0,0.0,111.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,45.0,0.0,0.0,17.0,7.0,46.0,734.0
2015,111,Plymouth,5109,178.0,10,210,0,398,7.79,0.0,133.0,0.0,2.0,0.0,45.0,46.0,33.0,0.0,18.0,1.0,4.0,0.0,22.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,37.0,1.0,0.0,2.0,4.0,38.0,359.0
2015,112,Pomfret,1684,32.0,1,22,0,55,3.27,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
2015,113,Portland,4077,185.0,83,73,0,341,8.36,1.0,19.0,0.0,9.0,0.0,9.0,24.0,12.0,0.0,2.0,8.0,5.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,2.0,3.0,133.0
2015,114,Preston,2019,40.0,5,45,0,90,4.46,3.0,16.0,0.0,0.0,0.0,22.0,14.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,8.0,73.0
2015,115,Prospect,3474,0.0,4,38,0,42,1.21,3.0,5.0,0.0,2.0,0.0,7.0,8.0,1.0,0.0,7.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,9.0,50.0
2015,116,Putnam,4299,383.0,65,170,0,618,14.38,0.0,12.0,0.0,0.0,0.0,11.0,2.0,6.0,2.0,0.0,4.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,82.0
2015,117,Redding,3811,0.0,0,1,0,1,0.03,0.0,4.0,0.0,5.0,0.0,11.0,7.0,4.0,0.0,1.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0
2015,118,Ridgefield,9420,179.0,3,15,59,256,2.72,0.0,34.0,0.0,5.0,0.0,40.0,26.0,15.0,0.0,6.0,3.0,4.0,0.0,27.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,7.0,0.0,24.0,199.0
2015,119,Rocky Hill,8843,235.0,25,194,0,454,5.13,0.0,135.0,0.0,2.0,0.0,46.0,36.0,18.0,0.0,34.0,0.0,2.0,0.0,130.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,14.0,423.0
2015,120,Roxbury,1167,19.0,0,2,0,21,1.8,0.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0
2015,121,Salem,1635,1.0,0,31,0,32,1.96,0.0,11.0,0.0,4.0,0.0,7.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0
2015,122,Salisbury,2593,16.0,2,5,12,35,1.35,0.0,5.0,0.0,0.0,0.0,10.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,35.0
2015,123,Scotland,680,0.0,0,17,0,17,2.5,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0
2015,124,Seymour,6968,262.0,21,113,0,396,5.68,8.0,108.0,0.0,1.0,0.0,49.0,37.0,34.0,0.0,11.0,0.0,9.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,68.0,0.0,0.0,6.0,4.0,70.0,354.0
2015,125,Sharon,1775,20.0,2,4,0,26,1.46,0.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0
2015,126,Shelton,16146,344.0,42,103,82,571,3.54,9.0,180.0,1.0,16.0,0.0,30.0,18.0,20.0,0.0,0.0,4.0,5.0,0.0,57.0,2.0,2.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,119.0,0.0,0.0,9.0,3.0,121.0,482.0
2015,127,Sherman,1831,0.0,2,4,0,6,0.33,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0
2015,128,Simsbury,9123,241.0,19,79,0,339,3.72,1.0,24.0,0.0,1.0,0.0,44.0,11.0,14.0,0.0,1.0,0.0,5.0,0.0,23.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,37.0,0.0,0.0,0.0,0.0,40.0,169.0
2015,129,Somers,3479,146.0,10,33,0,189,5.43,0.0,45.0,0.0,4.0,0.0,33.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,11.0,124.0
2015,130,Southbury,9091,90.0,6,25,0,121,1.33,3.0,59.0,0.0,1.0,0.0,80.0,13.0,8.0,0.0,5.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,4.0,29.0,227.0
2015,133,Sprague,1248,20.0,13,39,0,72,5.77,2.0,7.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,13.0,39.0
2015,134,Stafford,5124,257.0,10,205,0,472,9.21,2.0,36.0,1.0,8.0,0.0,29.0,12.0,23.0,1.0,4.0,0.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,24.0,0.0,0.0,1.0,2.0,28.0,167.0
2015,135,Stamford,50573,5031.0,1836,361,1274,8502,16.81,94.0,690.0,2.0,42.0,0.0,98.0,186.0,326.0,11.0,9.0,23.0,13.0,4.0,292.0,1.0,7.0,6.0,0.0,3.0,3.0,57.0,0.0,21.0,573.0,5.0,1.0,68.0,32.0,603.0,2473.0
2015,136,Sterling,1511,0.0,6,44,0,50,3.31,0.0,3.0,0.0,1.0,0.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,10.0,32.0
2015,137,Stonington,9467,383.0,16,72,0,471,4.98,7.0,161.0,0.0,3.0,0.0,104.0,23.0,16.0,0.0,7.0,1.0,2.0,0.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,135.0,0.0,0.0,23.0,3.0,135.0,519.0
2015,138,Stratford,21091,524.0,392,311,33,1260,5.97,23.0,362.0,1.0,40.0,0.0,53.0,136.0,121.0,2.0,11.0,23.0,16.0,0.0,220.0,0.0,12.0,0.0,0.0,1.0,4.0,19.0,0.0,11.0,244.0,3.0,0.0,18.0,10.0,259.0,1307.0
2015,139,Suffield,5469,212.0,2,68,15,297,5.43,1.0,52.0,0.0,0.0,0.0,18.0,13.0,7.0,0.0,1.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,20.0,122.0
2015,140,Thomaston,3276,104.0,4,118,0,226,6.9,2.0,46.0,2.0,1.0,0.0,25.0,9.0,11.0,1.0,6.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,1.0,1.0,36.0,153.0
2015,141,Thompson,4171,151.0,11,112,0,274,6.57,3.0,13.0,0.0,5.0,0.0,15.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,0.0,3.0,0.0,24.0,97.0
2015,142,Tolland,5451,96.0,3,89,3,191,3.5,1.0,81.0,0.0,5.0,0.0,29.0,13.0,17.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,1.0,14.0,183.0
2015,143,Torrington,16761,1112.0,316,668,17,2113,12.61,16.0,64.0,4.0,28.0,0.0,84.0,203.0,89.0,0.0,11.0,5.0,8.0,0.0,161.0,5.0,11.0,1.0,0.0,1.0,0.0,12.0,0.0,10.0,241.0,0.0,0.0,12.0,5.0,252.0,955.0
2015,144,Trumbull,13157,315.0,16,47,210,588,4.47,4.0,121.0,0.0,16.0,0.0,47.0,20.0,25.0,2.0,3.0,7.0,10.0,0.0,357.0,5.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,56.0,0.0,0.0,3.0,3.0,58.0,686.0
2015,145,Union,388,0.0,0,10,0,10,2.58,0.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2015,146,Vernon,13896,1470.0,371,411,12,2264,16.29,11.0,264.0,1.0,23.0,0.0,140.0,109.0,105.0,3.0,26.0,14.0,7.0,0.0,85.0,0.0,7.0,0.0,0.0,0.0,3.0,12.0,0.0,6.0,73.0,0.0,0.0,33.0,6.0,82.0,917.0
2015,147,Voluntown,1127,20.0,4,30,0,54,4.79,1.0,5.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,22.0
2015,148,Wallingford,18945,481.0,116,337,35,969,5.11,9.0,147.0,0.0,25.0,0.0,243.0,115.0,117.0,1.0,0.0,9.0,13.0,0.0,132.0,7.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,85.0,1.0,0.0,40.0,27.0,90.0,972.0
2015,149,Warren,811,0.0,0,5,0,5,0.62,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2015,150,Washington,2124,14.0,5,4,23,46,2.17,0.0,1.0,0.0,1.0,0.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,28.0
2015,151,Waterbury,47991,5561.0,2904,2429,172,11066,23.06,98.0,1055.0,1.0,102.0,0.0,93.0,1318.0,524.0,0.0,49.0,12.0,46.0,7.0,575.0,18.0,67.0,5.0,3.0,34.0,17.0,90.0,0.0,41.0,874.0,30.0,0.0,243.0,113.0,940.0,5317.0
2015,152,Waterford,8634,123.0,21,259,0,403,4.67,41.0,449.0,0.0,7.0,0.0,86.0,12.0,65.0,3.0,8.0,3.0,7.0,0.0,311.0,1.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,86.0,6.0,0.0,16.0,2.0,90.0,1075.0
2015,153,Watertown,9096,205.0,22,167,0,394,4.33,15.0,59.0,0.0,25.0,0.0,36.0,6.0,34.0,7.0,17.0,6.0,9.0,0.0,63.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,2.0,134.0,1.0,0.0,4.0,5.0,137.0,419.0
2015,155,West Hartford,26396,621.0,720,357,283,1981,7.5,4.0,130.0,0.0,55.0,0.0,158.0,198.0,355.0,18.0,37.0,15.0,12.0,0.0,351.0,2.0,21.0,0.0,0.0,4.0,1.0,29.0,0.0,1.0,73.0,15.0,0.0,14.0,17.0,75.0,1506.0
